lead_id,advisor_crd,contacted_date,target,tenure_months,tenure_bucket,is_tenure_missing,industry_tenure_months,experience_years,experience_bucket,is_experience_missing,mobility_3yr,mobility_tier,firm_rep_count_at_contact,firm_rep_count_12mo_ago,firm_departures_12mo,firm_arrivals_12mo,firm_net_change_12mo,firm_stability_tier,has_firm_data,is_wirehouse,is_broker_protocol,has_email,has_linkedin,has_fintrx_match,has_employment_history,is_linkedin_sourced,is_provided_list,mobility_x_heavy_bleeding,short_tenure_x_high_mobility,tenure_bucket_x_mobility,is_recent_mover,days_since_last_move,firm_departures_corrected,bleeding_velocity_encoded,recent_mover_x_bleeding,is_independent_ria,is_ia_rep_type,is_dual_registered,independent_ria_x_ia_rep
00QVS000007GQHT2A4,7255015,2024-02-01,0,40,24-48,0,17,1.4166666666666667,0-5,0,0,Stable,2779,3892,1688,720,-968,Heavy_Bleeding,1,1,1,1,1,1,1,0,1,0,0,0,0,719,1418,2,0,1,1,0,1
00QVS000005i7yv2AA,6938063,2024-02-02,0,52,48-120,0,31,2.5833333333333335,0-5,0,0,Stable,477,707,365,139,-226,Heavy_Bleeding,1,0,1,1,0,1,1,0,1,0,0,0,0,1584,150,2,0,1,1,0,1
00QVS000004BLMz2AO,5810132,2024-02-26,1,37,24-48,0,249,20.75,20+,0,0,Stable,0,0,0,0,0,Stable,1,0,0,0,1,1,1,0,1,0,0,0,1,328,0,0,0,1,1,0,1
00QVS0000041iVk2AI,5730104,2024-02-27,0,49,48-120,0,203,16.916666666666668,15-20,0,0,Stable,13,15,3,1,-2,Light_Bleeding,1,0,0,1,1,1,1,0,1,0,0,0,0,9999,2,0,0,0,0,0,0
00QVS0000041iVt2AI,4962972,2024-02-27,0,162,120+,0,100,8.333333333333334,5-10,0,0,Stable,0,0,0,0,0,Stable,1,0,0,1,1,1,1,0,1,0,0,0,0,2048,0,0,0,0,0,0,0
00QVS0000041iVi2AI,6374704,2024-02-27,0,44,24-48,0,202,16.833333333333332,15-20,0,0,Stable,109,161,95,44,-51,Heavy_Bleeding,1,0,0,1,1,1,1,0,1,0,0,0,0,995,54,2,0,1,1,0,1
00QVS0000041iVl2AI,5045605,2024-02-27,0,59,48-120,0,394,32.833333333333336,20+,0,0,Stable,1828,2648,1410,720,-690,Heavy_Bleeding,1,1,0,1,1,1,1,0,1,0,0,0,0,1016,896,2,0,0,0,1,0
00QVS0000041iVg2AI,1778245,2024-02-27,0,92,48-120,0,725,60.416666666666664,20+,0,0,Stable,1,2,1,0,-1,Light_Bleeding,1,0,0,1,1,1,1,0,1,0,0,0,0,2503,1,0,0,1,1,0,1
00QVS0000041iVr2AI,4869911,2024-02-27,0,145,120+,0,81,6.75,5-10,0,0,Stable,2677,3885,1702,649,-1053,Heavy_Bleeding,1,1,1,1,1,1,1,0,1,0,0,0,0,1936,1406,2,0,1,1,0,1
00QVS0000041iW02AI,5524258,2024-02-27,0,129,120+,0,108,9.0,5-10,0,0,Stable,35,64,33,4,-29,Heavy_Bleeding,1,0,1,1,1,1,1,0,1,0,0,0,0,3610,5,2,0,0,1,0,0
00QVS0000041iTi2AI,4539649,2024-02-27,0,77,48-120,0,412,34.333333333333336,20+,0,0,Stable,13,43,32,3,-29,Heavy_Bleeding,1,0,1,1,1,1,1,0,1,0,0,0,0,2856,9,1,0,1,0,1,0
00QVS0000041iVx2AI,4776996,2024-02-27,0,0,Unknown,1,0,0.0,0-5,1,0,Stable,,,0,0,0,Unknown,0,0,0,1,1,1,0,0,1,0,0,0,0,9999,0,0,0,0,0,0,0
00QVS0000041iU32AI,4875595,2024-02-27,0,127,120+,0,165,13.75,10-15,0,0,Stable,0,0,0,0,0,Stable,1,0,0,1,1,1,1,0,1,0,0,0,0,1986,0,0,0,1,1,0,1
00QVS0000041iVo2AI,5460427,2024-02-27,0,115,48-120,0,221,18.416666666666668,15-20,0,0,Stable,0,0,0,0,0,Stable,1,0,0,1,1,1,1,0,1,0,0,0,0,1218,0,0,0,0,0,1,0
00QVS0000041iTn2AI,5928613,2024-02-27,0,108,48-120,0,63,5.25,5-10,0,0,Stable,10,12,8,6,-2,Light_Bleeding,1,0,1,1,1,1,1,0,1,0,0,0,0,1008,4,1,0,1,0,1,0
00QVS0000041iTx2AI,2213487,2024-02-27,0,232,120+,0,227,18.916666666666668,15-20,0,0,Stable,26,50,27,3,-24,Heavy_Bleeding,1,0,1,1,1,1,1,0,1,0,0,0,0,2953,5,2,0,1,1,0,1
00QVS000006lgcS2AQ,5619021,2024-02-27,0,144,120+,0,66,5.5,5-10,0,0,Stable,0,0,0,0,0,Stable,1,0,0,1,1,1,1,0,1,0,0,0,0,4087,0,0,0,0,0,0,0
00QVS0000041iU42AI,5686595,2024-02-27,0,0,Unknown,1,0,0.0,0-5,1,0,Stable,,,0,0,0,Unknown,0,0,0,1,1,1,0,0,1,0,0,0,0,9999,0,0,0,0,0,0,0
00QVS0000041iVs2AI,5360572,2024-02-27,0,103,48-120,0,224,18.666666666666668,15-20,0,0,Stable,312,460,212,70,-142,Heavy_Bleeding,1,1,0,1,1,1,1,0,1,0,0,0,0,1068,161,2,0,0,0,1,0
00QVS0000041iTu2AI,5043297,2024-02-27,0,45,24-48,0,483,40.25,20+,0,0,Stable,88,118,36,6,-30,Heavy_Bleeding,1,0,1,1,1,1,1,0,1,0,0,0,0,9999,25,2,0,0,1,0,0
00QVS0000041iTp2AI,5114917,2024-02-27,0,60,48-120,0,476,39.666666666666664,20+,0,0,Stable,14,18,9,5,-4,Light_Bleeding,1,0,0,1,1,1,1,0,1,0,0,0,0,9999,4,3,0,1,1,0,1
00QVS0000041iTj2AI,1094370,2024-02-27,0,82,48-120,0,698,58.166666666666664,20+,0,0,Stable,1060,1437,646,272,-374,Heavy_Bleeding,1,1,0,1,1,1,1,0,1,0,0,0,0,1177,516,2,0,1,0,1,0
00QVS0000041iW12AI,3063645,2024-02-27,0,83,48-120,0,274,22.833333333333332,20+,0,0,Stable,0,0,0,0,0,Stable,1,0,1,1,1,1,1,0,1,0,0,0,0,2233,0,0,0,0,0,0,0
00QVS0000041iU62AI,6287077,2024-02-27,0,30,24-48,0,154,12.833333333333334,10-15,0,1,Low_Mobility,1,1,0,0,0,Stable,1,0,0,1,1,1,1,0,1,0,0,2,0,9999,0,0,0,0,0,1,0
00QVS0000041iVh2AI,4931581,2024-02-27,0,61,48-120,0,394,32.833333333333336,20+,0,0,Stable,849,1247,534,136,-398,Heavy_Bleeding,1,1,1,1,1,1,1,0,1,0,0,0,0,832,93,2,0,0,0,0,0
00QVS0000041iTw2AI,3228847,2024-02-27,0,145,120+,0,63,5.25,5-10,0,0,Stable,0,0,0,0,0,Stable,1,0,0,1,1,1,1,0,1,0,0,0,0,1818,0,0,0,1,1,0,1
00QVS0000041iU52AI,6157314,2024-02-27,0,61,48-120,0,174,14.5,10-15,0,0,Stable,2622,3324,1331,684,-647,Heavy_Bleeding,1,1,0,1,1,1,1,0,1,0,0,0,0,1728,828,2,0,1,0,1,0
00QVS0000041iVn2AI,1599886,2024-02-27,0,71,48-120,0,533,44.416666666666664,20+,0,0,Stable,2622,3324,1331,684,-647,Heavy_Bleeding,1,1,0,1,1,1,1,0,1,0,0,0,0,5298,828,2,0,0,0,1,0
00QVS0000041iVy2AI,5584370,2024-02-27,0,48,48-120,0,488,40.666666666666664,20+,0,0,Stable,2622,3324,1331,684,-647,Heavy_Bleeding,1,1,0,1,1,1,1,0,1,0,0,0,0,9999,828,2,0,0,0,0,0
00QVS0000041iVm2AI,7024930,2024-02-27,0,37,24-48,0,48,4.0,0-5,0,0,Stable,2622,3324,1331,684,-647,Heavy_Bleeding,1,1,0,0,1,1,1,0,1,0,0,0,0,1138,828,2,0,1,1,0,1
00QVS0000041iVu2AI,4899414,2024-02-27,0,227,120+,0,0,0.0,0-5,0,0,Stable,1060,1437,646,272,-374,Heavy_Bleeding,1,1,0,0,1,1,1,0,1,0,0,0,0,847,516,2,0,1,1,0,1
00QVS0000041iU12AI,6066235,2024-02-27,0,83,48-120,0,121,10.083333333333334,10-15,0,0,Stable,665,990,434,108,-326,Heavy_Bleeding,1,1,0,1,1,1,1,0,1,0,0,0,0,2190,303,2,0,1,1,0,1
00QVS0000041iVq2AI,5945788,2024-02-27,0,77,48-120,0,123,10.25,10-15,0,0,Stable,15,15,5,6,1,Growing,1,0,0,1,1,1,1,0,1,0,0,0,0,1545,4,2,0,0,0,0,0
00QVS0000041iVp2AI,1302485,2024-02-27,0,32,24-48,0,590,49.166666666666664,20+,0,1,Low_Mobility,217,353,229,97,-132,Heavy_Bleeding,1,0,0,1,1,1,1,0,1,0,0,2,0,946,123,2,0,0,0,1,0
00QVS0000041iTl2AI,5828082,2024-02-27,0,37,24-48,0,288,24.0,20+,0,0,Stable,2,2,1,1,0,Stable,1,0,1,1,1,1,1,0,1,0,0,0,0,9999,0,0,0,0,0,1,0
00QVS000005SPFM2A4,5470617,2024-02-27,0,106,48-120,0,260,21.666666666666668,20+,0,0,Stable,104,92,23,35,12,Growing,1,0,0,1,1,1,1,0,1,0,0,0,0,2748,11,3,0,0,0,1,0
00QVS0000041iVj2AI,6642509,2024-02-27,0,0,Unknown,1,0,0.0,0-5,1,0,Stable,,,0,0,0,Unknown,0,0,0,1,1,1,0,0,1,0,0,0,0,9999,0,0,0,0,0,0,0
00QVS0000041iTs2AI,5761135,2024-02-27,0,64,48-120,0,147,12.25,10-15,0,0,Stable,0,0,0,0,0,Stable,1,0,0,1,1,1,1,0,1,0,0,0,0,9999,0,0,0,0,0,0,0
00QVS0000041iW22AI,5073217,2024-02-27,0,0,Unknown,1,0,0.0,0-5,1,0,Stable,,,0,0,0,Unknown,0,0,0,0,1,1,0,0,1,0,0,0,0,9999,0,0,0,0,0,0,0
00QVS0000041iTo2AI,4816833,2024-02-27,0,57,48-120,0,333,27.75,20+,0,0,Stable,43,111,73,5,-68,Heavy_Bleeding,1,0,0,0,1,1,1,0,1,0,0,0,0,1548,21,2,0,0,0,0,0
00QVS0000041iU22AI,6380811,2024-02-27,0,46,24-48,0,57,4.75,0-5,0,0,Stable,15,21,9,3,-6,Light_Bleeding,1,0,1,1,1,1,1,0,1,0,0,0,0,1051,8,2,0,0,0,0,0
00QVS0000041iTz2AI,4827739,2024-02-27,0,103,48-120,0,195,16.25,15-20,0,0,Stable,109,161,95,44,-51,Heavy_Bleeding,1,0,0,1,1,1,1,0,1,0,0,0,0,1387,54,2,0,1,1,0,1
00QVS0000041iX62AI,2262638,2024-02-28,0,81,48-120,0,146,12.166666666666666,10-15,0,0,Stable,0,0,0,0,0,Stable,1,0,0,1,1,1,1,0,1,0,0,0,0,2036,0,0,0,1,1,0,1
00QVS0000041iX82AI,6795665,2024-02-28,0,55,48-120,0,85,7.083333333333333,5-10,0,0,Stable,67,94,58,33,-25,Heavy_Bleeding,1,0,0,1,1,1,1,0,1,0,0,0,0,1084,25,3,0,1,1,0,1
00QVS0000041iW42AI,5384281,2024-02-28,0,39,24-48,0,146,12.166666666666666,10-15,0,0,Stable,16,17,11,10,-1,Light_Bleeding,1,0,1,1,1,1,1,0,1,0,0,0,0,1210,4,1,0,0,0,1,0
00QVS0000041iW62AI,4889527,2024-02-28,0,90,48-120,0,201,16.75,15-20,0,0,Stable,0,1,1,0,-1,Light_Bleeding,1,0,0,1,1,1,1,0,1,0,0,0,0,3493,2,0,0,1,1,0,1
00QVS0000041iWg2AI,6672364,2024-02-28,0,53,48-120,0,53,4.416666666666667,0-5,0,0,Stable,136,262,150,31,-119,Heavy_Bleeding,1,0,0,1,1,1,1,0,1,0,0,0,0,1071,105,2,0,1,1,0,1
00QVS000005i6PF2AY,5234781,2024-02-28,0,61,48-120,0,419,34.916666666666664,20+,0,0,Stable,0,7,8,1,-7,Light_Bleeding,1,0,0,0,1,1,1,0,1,0,0,0,1,250,7,2,1,1,1,0,1
00QVS0000041iWa2AI,5840154,2024-02-28,0,115,48-120,0,138,11.5,10-15,0,0,Stable,7,17,10,0,-10,Light_Bleeding,1,0,1,1,1,1,1,0,1,0,0,0,0,1651,7,2,0,1,1,0,1
00QVS0000041iW32AI,5714961,2024-02-28,0,114,48-120,0,217,18.083333333333332,15-20,0,0,Stable,2719,2652,125,192,67,Growing,1,0,0,1,1,1,1,0,1,0,0,0,0,1574,62,2,0,0,0,1,0
00QVS0000041iWj2AI,5231287,2024-02-28,0,5,0-12,0,611,50.916666666666664,20+,0,1,Low_Mobility,867,578,404,709,305,Growing,1,0,1,1,1,1,1,0,1,0,0,1,0,9999,258,2,0,0,0,1,0
00QVS0000041iWZ2AY,4443823,2024-02-28,0,52,48-120,0,38,3.1666666666666665,0-5,0,0,Stable,3045,3124,301,221,-80,Heavy_Bleeding,1,0,0,1,1,1,1,0,1,0,0,0,0,1394,125,2,0,1,1,0,1
00QVS0000041iXD2AY,2332086,2024-02-28,0,120,120+,0,260,21.666666666666668,20+,0,0,Stable,57,85,44,16,-28,Heavy_Bleeding,1,0,0,1,1,1,1,0,1,0,0,0,0,2458,26,2,0,1,0,1,0
00QVS0000041iWz2AI,1435530,2024-02-28,0,159,120+,0,45,3.75,0-5,0,0,Stable,0,2,2,0,-2,Light_Bleeding,1,0,0,1,1,1,1,0,1,0,0,0,0,849,0,0,0,1,1,0,1
00QVS0000041iWL2AY,1051064,2024-02-28,0,0,Unknown,1,0,0.0,0-5,1,0,Stable,,,0,0,0,Unknown,0,0,0,1,1,1,0,0,1,0,0,0,0,9999,0,0,0,0,0,0,0
00QVS0000041iWk2AI,6226616,2024-02-28,0,52,48-120,0,128,10.666666666666666,10-15,0,0,Stable,35,44,22,14,-8,Light_Bleeding,1,0,0,0,1,1,1,0,1,0,0,0,0,1609,18,3,0,1,1,0,1
00QVS0000041iWf2AI,6101256,2024-02-28,0,55,48-120,0,198,16.5,15-20,0,0,Stable,5,5,1,1,0,Stable,1,0,0,1,1,1,1,0,1,0,0,0,0,9999,1,0,0,1,0,1,0
00QVS0000041iXE2AY,4808337,2024-02-28,0,93,48-120,0,313,26.083333333333332,20+,0,0,Stable,9,11,3,1,-2,Light_Bleeding,1,0,1,1,1,1,1,0,1,0,0,0,0,9999,3,1,0,0,0,1,0
00QVS0000041iWl2AI,4884493,2024-02-28,0,89,48-120,0,258,21.5,20+,0,0,Stable,2,2,0,0,0,Stable,1,0,0,1,1,1,1,0,1,0,0,0,0,384,1,0,0,0,0,1,0
00QVS0000041iWM2AY,2199030,2024-02-28,0,49,48-120,0,147,12.25,10-15,0,0,Stable,0,816,825,11,-814,Heavy_Bleeding,1,0,0,1,1,1,1,0,1,0,0,0,0,1399,89,1,0,1,1,0,1
00QVS0000041iX32AI,6016201,2024-02-28,0,54,48-120,0,257,21.416666666666668,20+,0,0,Stable,116,159,88,45,-43,Heavy_Bleeding,1,0,1,1,1,1,1,0,1,0,0,0,0,1171,70,2,0,1,1,0,1
00QVS0000041iWA2AY,5427858,2024-02-28,0,197,120+,0,0,0.0,0-5,0,0,Stable,22,39,21,5,-16,Heavy_Bleeding,1,0,0,1,1,1,1,0,1,0,0,0,0,3807,10,2,0,0,0,0,0
00QVS0000041iWs2AI,5730740,2024-02-28,0,83,48-120,0,174,14.5,10-15,0,0,Stable,16,19,5,2,-3,Light_Bleeding,1,0,0,1,1,1,1,0,1,0,0,0,0,9999,1,0,0,0,0,0,0
00QVS0000041iX72AI,4220694,2024-02-28,0,77,48-120,0,285,23.75,20+,0,0,Stable,6,12,11,5,-6,Light_Bleeding,1,0,0,1,1,1,1,0,1,0,0,0,0,1794,9,2,0,1,1,0,1
00QVS0000041iWC2AY,4825890,2024-02-28,0,0,Unknown,1,0,12.833333333333334,10-15,0,0,Stable,,,0,0,0,Unknown,0,0,0,1,1,1,0,0,1,0,0,0,0,4061,0,0,0,1,1,0,1
00QVS0000041iWN2AY,5018758,2024-02-28,0,67,48-120,0,74,6.166666666666667,5-10,0,0,Stable,74,118,67,28,-39,Heavy_Bleeding,1,0,0,1,1,1,1,0,1,0,0,0,0,1792,33,2,0,1,1,0,1
00QVS0000041iX02AI,5265521,2024-02-28,0,25,24-48,0,290,24.166666666666668,20+,0,1,Low_Mobility,14,15,7,6,-1,Light_Bleeding,1,0,1,1,1,1,1,0,1,0,0,2,0,531,5,3,0,1,0,1,0
00QVS0000041iWQ2AY,5484204,2024-02-28,0,121,120+,0,191,15.916666666666666,15-20,0,0,Stable,468,708,371,133,-238,Heavy_Bleeding,1,0,1,0,1,1,1,0,1,0,0,0,0,3708,142,2,0,1,1,0,1
00QVS0000041iXB2AY,5527839,2024-02-28,1,89,48-120,0,250,20.833333333333332,20+,0,0,Stable,2625,3320,1326,684,-642,Heavy_Bleeding,1,1,0,1,1,1,1,0,1,0,0,0,0,2043,827,2,0,1,1,0,1
00QVS0000041iWo2AI,4750380,2024-02-28,0,159,120+,0,156,13.0,10-15,0,0,Stable,620,921,516,242,-274,Heavy_Bleeding,1,0,0,1,1,1,1,0,1,0,0,0,0,2483,403,3,0,0,0,1,0
00QVS0000041iWW2AY,5571573,2024-02-28,0,79,48-120,0,322,26.833333333333332,20+,0,0,Stable,227,394,201,34,-167,Heavy_Bleeding,1,0,0,1,1,1,1,0,1,0,0,0,0,2035,109,3,0,1,1,0,1
00QVS0000041iWO2AY,5092882,2024-02-28,0,36,24-48,0,305,25.416666666666668,20+,0,0,Stable,23,38,16,1,-15,Heavy_Bleeding,1,0,1,1,1,1,1,0,1,0,0,0,0,9999,3,3,0,0,0,0,0
00QVS0000041iW82AI,5236307,2024-02-28,0,115,48-120,0,115,9.583333333333334,5-10,0,0,Stable,2625,3320,1326,684,-642,Heavy_Bleeding,1,1,0,0,1,1,1,0,1,0,0,0,0,2822,827,2,0,1,1,0,1
00QVS0000041iWG2AY,4708174,2024-02-28,0,109,48-120,0,126,10.5,10-15,0,0,Stable,0,0,0,0,0,Stable,1,0,0,1,1,1,1,0,1,0,0,0,0,3071,1,0,0,1,1,0,1
00QVS0000041iXF2AY,5336987,2024-02-28,0,0,Unknown,1,0,0.0,0-5,1,0,Stable,,,0,0,0,Unknown,0,0,0,1,1,1,0,0,1,0,0,0,0,9999,0,0,0,0,0,0,0
00QVS0000041iW52AI,5481834,2024-02-28,0,48,48-120,0,343,28.583333333333332,20+,0,0,Stable,1,1,0,0,0,Stable,1,0,0,1,1,1,1,0,1,0,0,0,0,9999,0,0,0,0,0,0,0
00QVS0000041iWb2AI,5760016,2024-02-28,0,51,48-120,0,170,14.166666666666666,10-15,0,0,Stable,5,8,4,1,-3,Light_Bleeding,1,0,0,1,1,1,1,0,1,0,0,0,0,1435,3,2,0,0,1,0,0
00QVS0000041iXA2AY,4989999,2024-02-28,0,64,48-120,0,160,13.333333333333334,10-15,0,0,Stable,67,94,58,33,-25,Heavy_Bleeding,1,0,0,1,1,1,1,0,1,0,0,0,0,1951,25,3,0,1,1,0,1
00QVS0000041iX52AI,4793658,2024-02-28,0,85,48-120,0,460,38.333333333333336,20+,0,0,Stable,1,0,0,1,1,Growing,1,0,0,1,1,1,1,0,1,0,0,0,0,1854,0,0,0,1,1,0,1
00QVS0000041iWP2AY,4849102,2024-02-28,0,88,48-120,0,417,34.75,20+,0,0,Stable,2,5,3,0,-3,Light_Bleeding,1,0,1,1,1,1,1,0,1,0,0,0,0,9999,1,0,0,0,0,1,0
00QVS0000041iWd2AI,4743534,2024-02-28,0,104,48-120,0,461,38.416666666666664,20+,0,0,Stable,22,22,6,6,0,Stable,1,0,0,1,1,1,1,0,1,0,0,0,0,2773,5,2,0,1,1,0,1
00QVS0000041iWx2AI,5030137,2024-02-28,0,122,120+,0,69,5.75,5-10,0,0,Stable,1,1,0,0,0,Stable,1,0,0,1,1,1,1,0,1,0,0,0,0,3115,0,0,0,1,1,0,1
00QVS0000041iKu2AI,2937825,2024-02-28,0,186,120+,0,190,15.833333333333334,15-20,0,0,Stable,35,44,22,14,-8,Light_Bleeding,1,0,0,1,1,1,1,0,1,0,0,0,0,5334,18,3,0,0,0,0,0
00QVS0000041iWR2AY,5452644,2024-02-28,0,111,48-120,0,290,24.166666666666668,20+,0,0,Stable,55,76,22,1,-21,Heavy_Bleeding,1,0,1,1,1,1,1,0,1,0,0,0,0,3404,14,1,0,0,0,0,0
00QVS0000041iWh2AI,4837808,2024-02-28,0,178,120+,0,111,9.25,5-10,0,0,Stable,0,0,0,0,0,Stable,1,0,0,1,1,1,1,0,1,0,0,0,0,5418,0,0,0,0,0,0,0
00QVS0000041iXP2AY,5448876,2024-02-29,0,194,120+,0,0,0.0,0-5,0,0,Stable,1,1,0,0,0,Stable,1,0,0,1,1,1,1,0,1,0,0,0,0,5833,0,0,0,0,0,1,0
00QVS0000041iXV2AY,5606630,2024-02-29,0,108,48-120,0,88,7.333333333333333,5-10,0,0,Stable,0,0,0,0,0,Stable,1,0,0,1,1,1,1,0,1,0,0,0,0,2738,2,0,0,1,1,0,1
00QVS0000041iXs2AI,4912779,2024-02-29,0,92,48-120,0,413,34.416666666666664,20+,0,0,Stable,0,0,0,0,0,Stable,1,0,0,1,1,1,1,0,1,0,0,0,0,2225,0,0,0,0,0,0,0
00QVS0000041iYE2AY,4603979,2024-02-29,0,0,Unknown,1,0,0.0,0-5,1,0,Stable,,,0,0,0,Unknown,0,0,0,1,1,1,0,0,1,0,0,0,0,9999,0,0,0,0,0,0,0
00QVS0000041iY42AI,5400172,2024-02-29,0,103,48-120,0,140,11.666666666666666,10-15,0,0,Stable,0,0,0,0,0,Stable,1,0,0,1,1,1,1,0,1,0,0,0,0,2808,0,0,0,1,0,1,0
00QVS0000041iXK2AY,4922010,2024-02-29,0,36,24-48,0,253,21.083333333333332,20+,0,0,Stable,468,708,371,133,-238,Heavy_Bleeding,1,0,1,1,1,1,1,0,1,0,0,0,0,1102,142,2,0,1,1,0,1
00QVS0000041iXI2AY,5388048,2024-02-29,0,0,Unknown,1,0,0.0,0-5,1,0,Stable,,,0,0,0,Unknown,0,0,0,1,1,1,0,0,1,0,0,0,0,9999,0,0,0,0,0,0,0
00QVS0000041iXm2AI,3097898,2024-02-29,0,0,Unknown,1,0,0.0,0-5,1,0,Stable,,,0,0,0,Unknown,0,0,0,0,1,1,0,0,1,0,0,0,0,9999,0,0,0,0,0,0,0
00QVS0000041iXk2AI,5440171,2024-02-29,0,64,48-120,0,326,27.166666666666668,20+,0,0,Stable,9,12,5,2,-3,Light_Bleeding,1,0,1,1,1,1,1,0,1,0,0,0,0,9999,2,0,0,0,0,0,0
00QVS0000041iXN2AY,5169910,2024-02-29,0,41,24-48,0,247,20.583333333333332,20+,0,0,Stable,39,70,44,13,-31,Heavy_Bleeding,1,0,0,1,1,1,1,0,1,0,0,0,0,9999,37,2,0,0,1,0,0
00QVS0000041iXq2AI,5722917,2024-02-29,0,116,48-120,0,80,6.666666666666667,5-10,0,0,Stable,0,0,0,0,0,Stable,1,0,0,1,1,1,1,0,1,0,0,0,0,2326,0,0,0,1,1,0,1
00QVS0000041iXd2AI,5597614,2024-02-29,0,130,120+,0,149,12.416666666666666,10-15,0,0,Stable,19,26,7,0,-7,Light_Bleeding,1,0,0,1,1,1,1,0,1,0,0,0,0,2169,3,2,0,1,1,0,1
00QVS0000041iXu2AI,403716,2024-02-29,0,327,120+,0,285,23.75,20+,0,0,Stable,2625,3320,1329,688,-641,Heavy_Bleeding,1,1,0,1,1,1,1,0,1,0,0,0,0,2219,826,2,0,0,0,0,0
00QVS0000041iY22AI,848650,2024-02-29,0,72,48-120,0,716,59.666666666666664,20+,0,0,Stable,2625,3320,1329,688,-641,Heavy_Bleeding,1,1,0,1,1,1,1,0,1,0,0,0,0,2603,826,2,0,1,0,1,0
00QVS0000041iYC2AY,4697676,2024-02-29,0,91,48-120,0,728,60.666666666666664,20+,0,0,Stable,87,99,54,42,-12,Heavy_Bleeding,1,0,0,1,1,1,1,0,1,0,0,0,0,844,55,1,0,1,1,0,1
00QVS0000041iXQ2AY,6544193,2024-02-29,0,79,48-120,0,67,5.583333333333333,5-10,0,0,Stable,1,2,2,1,-1,Light_Bleeding,1,0,1,0,1,1,1,0,1,0,0,0,0,1147,1,0,0,0,0,1,0
00QVS0000041iY32AI,4751882,2024-02-29,0,94,48-120,0,412,34.333333333333336,20+,0,0,Stable,184,182,10,12,2,Growing,1,0,0,1,1,1,1,0,1,0,0,0,0,9999,2,0,0,0,0,1,0
00QVS0000041iXT2AY,1317619,2024-02-29,0,130,120+,0,222,18.5,15-20,0,0,Stable,0,0,0,0,0,Stable,1,0,0,1,1,1,1,0,1,0,0,0,0,1836,0,0,0,1,0,1,0
00QVS0000041iXx2AI,6293016,2024-02-29,0,87,48-120,0,79,6.583333333333333,5-10,0,0,Stable,12,12,2,2,0,Stable,1,0,0,1,1,1,1,0,1,0,0,0,0,2326,0,0,0,0,0,0,0
00QVS0000041iY12AI,5182258,2024-02-29,0,58,48-120,0,295,24.583333333333332,20+,0,0,Stable,3047,3124,301,222,-79,Heavy_Bleeding,1,0,0,1,1,1,1,0,1,0,0,0,0,1781,125,2,0,1,0,1,0
00QVS0000041iY82AI,4792612,2024-02-29,0,57,48-120,0,328,27.333333333333332,20+,0,0,Stable,3047,3124,301,222,-79,Heavy_Bleeding,1,0,0,1,1,1,1,0,1,0,0,0,0,1086,125,2,0,1,0,1,0
00QVS0000041iXa2AI,5421888,2024-02-29,0,42,24-48,0,229,19.083333333333332,15-20,0,0,Stable,0,0,0,0,0,Stable,1,0,0,1,1,1,1,0,1,0,0,0,0,1130,0,0,0,0,0,0,0
00QVS0000041iXj2AI,5148565,2024-02-29,0,102,48-120,0,118,9.833333333333334,5-10,0,0,Stable,1,0,1,2,1,Growing,1,0,0,1,1,1,1,0,1,0,0,0,0,2200,8,1,0,0,0,0,0
00QVS0000041iXw2AI,5725333,2024-02-29,0,138,120+,0,6,0.5,0-5,0,0,Stable,0,0,0,0,0,Stable,1,0,0,1,1,1,1,0,1,0,0,0,0,2954,0,0,0,1,1,0,1
00QVS0000041iXc2AI,4932855,2024-02-29,0,31,24-48,0,321,26.75,20+,0,1,Low_Mobility,34,32,0,2,2,Growing,1,0,0,1,1,1,1,0,1,0,0,2,0,946,1,0,0,0,0,1,0
00QVS0000041iXg2AI,5039702,2024-02-29,0,154,120+,0,74,6.166666666666667,5-10,0,0,Stable,0,0,0,0,0,Stable,1,0,0,1,1,1,1,0,1,0,0,0,0,4717,0,0,0,0,0,0,0
00QVS0000041iXY2AY,4808179,2024-02-29,0,0,Unknown,1,0,11.416666666666666,10-15,0,0,Stable,,,0,0,0,Unknown,0,0,0,1,1,1,0,0,1,0,0,0,0,3522,0,0,0,1,1,0,1
00QVS0000041iY72AI,4924224,2024-02-29,0,85,48-120,0,177,14.75,10-15,0,0,Stable,28,35,12,5,-7,Light_Bleeding,1,0,1,1,1,1,1,0,1,0,0,0,0,2178,8,3,0,1,1,0,1
00QVS0000041iXR2AY,6225590,2024-02-29,0,66,48-120,0,143,11.916666666666666,10-15,0,0,Stable,2,3,1,0,-1,Light_Bleeding,1,0,0,1,1,1,1,0,1,0,0,0,0,1456,1,0,0,0,0,0,0
00QVS0000041iXS2AY,5142828,2024-02-29,0,57,48-120,0,150,12.5,10-15,0,0,Stable,1,1,0,0,0,Stable,1,0,0,1,1,1,1,0,1,0,0,0,0,1151,1,0,0,1,1,0,1
00QVS0000041iYB2AY,4593724,2024-02-29,0,111,48-120,0,318,26.5,20+,0,0,Stable,0,0,0,0,0,Stable,1,0,0,1,1,1,1,0,1,0,0,0,0,968,0,0,0,0,0,0,0
00QVS0000041iXb2AI,5404074,2024-02-29,0,58,48-120,0,345,28.75,20+,0,0,Stable,28,33,9,4,-5,Light_Bleeding,1,0,1,1,1,1,1,0,1,0,0,0,0,9999,6,3,0,1,0,1,0
